"id","source","coin","satoshis","wei","usdt","timestamp"
622,0,"ETC",208703,,,1508341364.71014
623,0,"BTS",1048,,,1508341364.71014
624,0,"DASH",5367175,,,1508341364.71014
625,0,"NAV",19001,,,1508341364.71014
626,0,"ARDR",4249,,,1508341364.71014
627,0,"LTC",1054399,,,1508341364.71014
628,0,"XCP",153092,,,1508341364.71014
629,0,"DGB",194,,,1508341364.71014
630,0,"AMP",2314,,,1508341364.71014
631,0,"BTC",100000000,,5225,1508341425.23869
632,0,"ETH",5713100,100000000,299.33,1508341425.23869
633,0,"NXT",1203,,,1508341425.23869
634,0,"BTM",8394,,,1508341425.23869
635,0,"MAID",7188,,,1508341425.23869
636,0,"XRP",4164,,,1508341425.23869
637,0,"EXP",32855,,,1508341425.23869
638,0,"STRAT",59172,,,1508341425.23869
639,0,"VTC",29747,,,1508341425.23869
640,0,"DCR",497494,,,1508341425.23869
641,0,"NEOS",42544,,,1508341425.23869
642,0,"PPC",20726,,,1508341425.23869
643,0,"VIA",19970,,,1508341425.23869
644,0,"STEEM",19882,,,1508341425.23869
645,0,"BCY",4955,,,1508341425.23869
646,0,"SBD",18097,,,1508341425.23869
647,0,"GNO",1520980,,,1508341425.23869
648,0,"DOGE",19,,,1508341425.23869
649,0,"PINK",382,,,1508341425.23869
650,0,"RIC",743,,,1508341425.23869
651,0,"BLK",3133,,,1508341425.23869
652,0,"SYS",3499,,,1508341425.23869
653,0,"SJCX",8253,,,1508341425.23869
654,0,"HUC",1272,,,1508341425.23869
655,0,"LSK",91574,,,1508341425.23869
656,0,"CVC",5893,,,1508341425.23869
657,0,"RADS",67199,,,1508341425.23869
658,0,"SC",77,,,1508341425.23869
659,0,"FCT",305948,,,1508341425.23869
660,0,"ZRX",3900,,,1508341425.23869
661,0,"STR",701,,,1508341425.23869
662,0,"XBC",830240,,,1508341425.23869
663,0,"NOTE",697,,,1508341425.23869
664,0,"NXC",4479,,,1508341425.23869
665,0,"BCH",6004267,,,1508341425.23869
666,0,"XVC",4221,,,1508341425.23869
667,0,"GAME",35930,,,1508341425.23869
668,0,"ZEC",4174096,,,1508341425.23869
669,0,"XEM",4042,,,1508341425.23869
670,0,"XMR",1662179,,,1508341425.23869
671,0,"EMC2",1615,,,1508341425.23869
672,0,"REP",340000,,,1508341425.23869
673,0,"POT",1283,,,1508341425.23869
674,0,"NMC",20758,,,1508341425.23869
675,0,"FLDC",158,,,1508341425.23869
676,0,"BCN",25,,,1508341425.23869
677,0,"FLO",1248,,,1508341425.23869
678,0,"XPM",1950,,,1508341425.23869
679,0,"BELA",1813,,,1508341425.23869
680,0,"GAS",384836,,,1508341425.23869
681,0,"CLAM",73186,,,1508341425.23869
682,0,"OMG",148000,,,1508341425.23869
683,0,"LBC",3100,,,1508341425.23869
684,0,"PASC",4632,,,1508341425.23869
685,0,"GNT",3918,,,1508341425.23869
686,0,"OMNI",410052,,,1508341425.23869
687,0,"BURST",120,,,1508341425.23869
688,0,"VRC",5781,,,1508341425.23869
689,0,"GRC",604,,,1508341425.23869
690,0,"BTCD",1533000,,,1508341425.23869
691,0,"NAUT",1802,,,1508341425.23869
692,0,"ETC",208697,,,1508341425.23869
693,0,"BTS",1048,,,1508341425.23869
694,0,"DASH",5353858,,,1508341425.23869
695,0,"NAV",18990,,,1508341425.23869
696,0,"ARDR",4249,,,1508341425.23869
697,0,"LTC",1053104,,,1508341425.23869
698,0,"XCP",153092,,,1508341425.23869
699,0,"DGB",193,,,1508341425.23869
700,0,"AMP",2314,,,1508341425.23869
701,0,"BTC",100000000,,5237.15999894,1508341485.82733
702,0,"ETH",5713099,100000000,299.69406994,1508341485.82733
703,0,"NXT",1213,,,1508341485.82733
704,0,"BTM",8394,,,1508341485.82733
705,0,"MAID",7188,,,1508341485.82733
706,0,"XRP",4157,,,1508341485.82733
707,0,"EXP",32855,,,1508341485.82733
708,0,"STRAT",59172,,,1508341485.82733
709,0,"VTC",29747,,,1508341485.82733
710,0,"DCR",497494,,,1508341485.82733
711,0,"NEOS",42544,,,1508341485.82733
712,0,"PPC",20726,,,1508341485.82733
713,0,"VIA",19970,,,1508341485.82733
714,0,"STEEM",20088,,,1508341485.82733
715,0,"BCY",4955,,,1508341485.82733
716,0,"SBD",18097,,,1508341485.82733
717,0,"GNO",1520980,,,1508341485.82733
718,0,"DOGE",19,,,1508341485.82733
719,0,"PINK",382,,,1508341485.82733
720,0,"RIC",743,,,1508341485.82733
721,0,"BLK",3133,,,1508341485.82733
722,0,"SYS",3499,,,1508341485.82733
723,0,"SJCX",8268,,,1508341485.82733
724,0,"HUC",1272,,,1508341485.82733
725,0,"LSK",92300,,,1508341485.82733
726,0,"CVC",5893,,,1508341485.82733
727,0,"RADS",67202,,,1508341485.82733
728,0,"SC",77,,,1508341485.82733
729,0,"FCT",305948,,,1508341485.82733
730,0,"ZRX",3905,,,1508341485.82733
731,0,"STR",700,,,1508341485.82733
732,0,"XBC",830240,,,1508341485.82733
733,0,"NOTE",717,,,1508341485.82733
734,0,"NXC",4479,,,1508341485.82733
735,0,"BCH",6011094,,,1508341485.82733
736,0,"XVC",4221,,,1508341485.82733
737,0,"GAME",35930,,,1508341485.82733
738,0,"ZEC",4174067,,,1508341485.82733
739,0,"XEM",4023,,,1508341485.82733
740,0,"XMR",1662247,,,1508341485.82733
741,0,"EMC2",1615,,,1508341485.82733
742,0,"REP",340000,,,1508341485.82733
743,0,"POT",1283,,,1508341485.82733
744,0,"NMC",20758,,,1508341485.82733
745,0,"FLDC",158,,,1508341485.82733
746,0,"BCN",25,,,1508341485.82733
747,0,"FLO",1248,,,1508341485.82733
748,0,"XPM",1950,,,1508341485.82733
749,0,"BELA",1813,,,1508341485.82733
750,0,"GAS",389998,,,1508341485.82733
751,0,"CLAM",73186,,,1508341485.82733
752,0,"OMG",147500,,,1508341485.82733
753,0,"LBC",3100,,,1508341485.82733
754,0,"PASC",4632,,,1508341485.82733
755,0,"GNT",3918,,,1508341485.82733
756,0,"OMNI",410052,,,1508341485.82733
757,0,"BURST",120,,,1508341485.82733
758,0,"VRC",5781,,,1508341485.82733
759,0,"GRC",602,,,1508341485.82733
760,0,"BTCD",1533000,,,1508341485.82733
761,0,"NAUT",1802,,,1508341485.82733
762,0,"ETC",208858,,,1508341485.82733
763,0,"BTS",1056,,,1508341485.82733
764,0,"DASH",5359955,,,1508341485.82733
765,0,"NAV",18663,,,1508341485.82733
766,0,"ARDR",4249,,,1508341485.82733
767,0,"LTC",1054399,,,1508341485.82733
768,0,"XCP",156191,,,1508341485.82733
769,0,"DGB",193,,,1508341485.82733
770,0,"AMP",2314,,,1508341485.82733
771,0,"BTC",100000000,,5237.15999903,1508341546.90315
772,0,"ETH",5713100,100000000,300.01998876,1508341546.90315
773,0,"NXT",1215,,,1508341546.90315
774,0,"BTM",8394,,,1508341546.90315
775,0,"MAID",7189,,,1508341546.90315
776,0,"XRP",4157,,,1508341546.90315
777,0,"EXP",32855,,,1508341546.90315
778,0,"STRAT",59172,,,1508341546.90315
779,0,"VTC",29747,,,1508341546.90315
780,0,"DCR",497494,,,1508341546.90315
781,0,"NEOS",42544,,,1508341546.90315
782,0,"PPC",20726,,,1508341546.90315
783,0,"VIA",19970,,,1508341546.90315
784,0,"STEEM",19935,,,1508341546.90315
785,0,"BCY",4955,,,1508341546.90315
786,0,"SBD",18097,,,1508341546.90315
787,0,"GNO",1520980,,,1508341546.90315
788,0,"DOGE",19,,,1508341546.90315
789,0,"PINK",383,,,1508341546.90315
790,0,"RIC",743,,,1508341546.90315
791,0,"BLK",3133,,,1508341546.90315
792,0,"SYS",3499,,,1508341546.90315
793,0,"SJCX",8269,,,1508341546.90315
794,0,"HUC",1272,,,1508341546.90315
795,0,"LSK",91546,,,1508341546.90315
796,0,"CVC",5893,,,1508341546.90315
797,0,"RADS",67504,,,1508341546.90315
798,0,"SC",77,,,1508341546.90315
799,0,"FCT",305938,,,1508341546.90315
800,0,"ZRX",3936,,,1508341546.90315
801,0,"STR",699,,,1508341546.90315
802,0,"XBC",830240,,,1508341546.90315
803,0,"NOTE",717,,,1508341546.90315
804,0,"NXC",4479,,,1508341546.90315
805,0,"BCH",6000001,,,1508341546.90315
806,0,"XVC",4221,,,1508341546.90315
807,0,"GAME",35930,,,1508341546.90315
808,0,"ZEC",4173000,,,1508341546.90315
809,0,"XEM",4069,,,1508341546.90315
810,0,"XMR",1662320,,,1508341546.90315
811,0,"EMC2",1615,,,1508341546.90315
812,0,"REP",340000,,,1508341546.90315
813,0,"POT",1286,,,1508341546.90315
814,0,"NMC",20758,,,1508341546.90315
815,0,"FLDC",158,,,1508341546.90315
816,0,"BCN",25,,,1508341546.90315
817,0,"FLO",1248,,,1508341546.90315
818,0,"XPM",1950,,,1508341546.90315
819,0,"BELA",1813,,,1508341546.90315
820,0,"GAS",389999,,,1508341546.90315
821,0,"CLAM",73186,,,1508341546.90315
822,0,"OMG",148872,,,1508341546.90315
823,0,"LBC",3100,,,1508341546.90315
824,0,"PASC",4632,,,1508341546.90315
825,0,"GNT",3930,,,1508341546.90315
826,0,"OMNI",410052,,,1508341546.90315
827,0,"BURST",120,,,1508341546.90315
828,0,"VRC",5781,,,1508341546.90315
829,0,"GRC",602,,,1508341546.90315
830,0,"BTCD",1533000,,,1508341546.90315
831,0,"NAUT",1802,,,1508341546.90315
832,0,"ETC",208309,,,1508341546.90315
833,0,"BTS",1058,,,1508341546.90315
834,0,"DASH",5359955,,,1508341546.90315
835,0,"NAV",18832,,,1508341546.90315
836,0,"ARDR",4237,,,1508341546.90315
837,0,"LTC",1053609,,,1508341546.90315
838,0,"XCP",156191,,,1508341546.90315
839,0,"DGB",194,,,1508341546.90315
840,0,"AMP",2314,,,1508341546.90315
841,0,"BTC",100000000,,5237.3930342,1508341607.50422
842,0,"ETH",5718129,100000000,300.2,1508341607.50422
843,0,"NXT",1216,,,1508341607.50422
844,0,"BTM",8394,,,1508341607.50422
845,0,"MAID",7189,,,1508341607.50422
846,0,"XRP",4158,,,1508341607.50422
847,0,"EXP",32720,,,1508341607.50422
848,0,"STRAT",59081,,,1508341607.50422
849,0,"VTC",29747,,,1508341607.50422
850,0,"DCR",498997,,,1508341607.50422
851,0,"NEOS",42544,,,1508341607.50422
852,0,"PPC",20726,,,1508341607.50422
853,0,"VIA",19970,,,1508341607.50422
854,0,"STEEM",19934,,,1508341607.50422
855,0,"BCY",4955,,,1508341607.50422
856,0,"SBD",18325,,,1508341607.50422
857,0,"GNO",1497702,,,1508341607.50422
858,0,"DOGE",19,,,1508341607.50422
859,0,"PINK",383,,,1508341607.50422
860,0,"RIC",758,,,1508341607.50422
861,0,"BLK",3133,,,1508341607.50422
862,0,"SYS",3499,,,1508341607.50422
863,0,"SJCX",8269,,,1508341607.50422
864,0,"HUC",1272,,,1508341607.50422
865,0,"LSK",91546,,,1508341607.50422
866,0,"CVC",5893,,,1508341607.50422
867,0,"RADS",67663,,,1508341607.50422
868,0,"SC",77,,,1508341607.50422
869,0,"FCT",305939,,,1508341607.50422
870,0,"ZRX",3930,,,1508341607.50422
871,0,"STR",698,,,1508341607.50422
872,0,"XBC",838642,,,1508341607.50422
873,0,"NOTE",717,,,1508341607.50422
874,0,"NXC",4479,,,1508341607.50422
875,0,"BCH",6009709,,,1508341607.50422
876,0,"XVC",4221,,,1508341607.50422
877,0,"GAME",36000,,,1508341607.50422
878,0,"ZEC",4173000,,,1508341607.50422
879,0,"XEM",4069,,,1508341607.50422
880,0,"XMR",1662396,,,1508341607.50422
881,0,"EMC2",1615,,,1508341607.50422
882,0,"REP",340000,,,1508341607.50422
883,0,"POT",1286,,,1508341607.50422
884,0,"NMC",20758,,,1508341607.50422
885,0,"FLDC",158,,,1508341607.50422
886,0,"BCN",25,,,1508341607.50422
887,0,"FLO",1256,,,1508341607.50422
888,0,"XPM",1950,,,1508341607.50422
889,0,"BELA",1813,,,1508341607.50422
890,0,"GAS",389999,,,1508341607.50422
891,0,"CLAM",72912,,,1508341607.50422
892,0,"OMG",148863,,,1508341607.50422
893,0,"LBC",3100,,,1508341607.50422
894,0,"PASC",4632,,,1508341607.50422
895,0,"GNT",3910,,,1508341607.50422
896,0,"OMNI",410052,,,1508341607.50422
897,0,"BURST",120,,,1508341607.50422
898,0,"VRC",5781,,,1508341607.50422
899,0,"GRC",602,,,1508341607.50422
900,0,"BTCD",1533000,,,1508341607.50422
901,0,"NAUT",1802,,,1508341607.50422
902,0,"ETC",208309,,,1508341607.50422
903,0,"BTS",1056,,,1508341607.50422
904,0,"DASH",5352661,,,1508341607.50422
905,0,"NAV",18677,,,1508341607.50422
906,0,"ARDR",4237,,,1508341607.50422
907,0,"LTC",1054399,,,1508341607.50422
908,0,"XCP",157000,,,1508341607.50422
909,0,"DGB",195,,,1508341607.50422
910,0,"AMP",2314,,,1508341607.50422
911,0,"BTC",100000000,,5239,1508341668.42075
912,0,"ETH",5720074,100000000,300.95249965,1508341668.42075
913,0,"NXT",1216,,,1508341668.42075
914,0,"BTM",8394,,,1508341668.42075
915,0,"MAID",7189,,,1508341668.42075
916,0,"XRP",4150,,,1508341668.42075
917,0,"EXP",32720,,,1508341668.42075
918,0,"STRAT",58999,,,1508341668.42075
919,0,"VTC",29900,,,1508341668.42075
920,0,"DCR",497494,,,1508341668.42075
921,0,"NEOS",42544,,,1508341668.42075
922,0,"PPC",20726,,,1508341668.42075
923,0,"VIA",19970,,,1508341668.42075
924,0,"STEEM",19934,,,1508341668.42075
925,0,"BCY",4955,,,1508341668.42075
926,0,"SBD",18325,,,1508341668.42075
927,0,"GNO",1497702,,,1508341668.42075
928,0,"DOGE",18,,,1508341668.42075
929,0,"PINK",383,,,1508341668.42075
930,0,"RIC",750,,,1508341668.42075
931,0,"BLK",3133,,,1508341668.42075
932,0,"SYS",3499,,,1508341668.42075
933,0,"SJCX",8269,,,1508341668.42075
934,0,"HUC",1256,,,1508341668.42075
935,0,"LSK",91546,,,1508341668.42075
936,0,"CVC",5893,,,1508341668.42075
937,0,"RADS",67918,,,1508341668.42075
938,0,"SC",77,,,1508341668.42075
939,0,"FCT",305939,,,1508341668.42075
940,0,"ZRX",3930,,,1508341668.42075
941,0,"STR",698,,,1508341668.42075
942,0,"XBC",838642,,,1508341668.42075
943,0,"NOTE",717,,,1508341668.42075
944,0,"NXC",4479,,,1508341668.42075
945,0,"BCH",6030000,,,1508341668.42075
946,0,"XVC",4221,,,1508341668.42075
947,0,"GAME",36000,,,1508341668.42075
948,0,"ZEC",4172260,,,1508341668.42075
949,0,"XEM",4049,,,1508341668.42075
950,0,"XMR",1662477,,,1508341668.42075
951,0,"EMC2",1615,,,1508341668.42075
952,0,"REP",342813,,,1508341668.42075
953,0,"POT",1286,,,1508341668.42075
954,0,"NMC",20758,,,1508341668.42075
955,0,"FLDC",158,,,1508341668.42075
956,0,"BCN",25,,,1508341668.42075
957,0,"FLO",1256,,,1508341668.42075
958,0,"XPM",1950,,,1508341668.42075
959,0,"BELA",1813,,,1508341668.42075
960,0,"GAS",384837,,,1508341668.42075
961,0,"CLAM",72912,,,1508341668.42075
962,0,"OMG",148887,,,1508341668.42075
963,0,"LBC",3100,,,1508341668.42075
964,0,"PASC",4632,,,1508341668.42075
965,0,"GNT",3939,,,1508341668.42075
966,0,"OMNI",410052,,,1508341668.42075
967,0,"BURST",120,,,1508341668.42075
968,0,"VRC",5781,,,1508341668.42075
969,0,"GRC",602,,,1508341668.42075
970,0,"BTCD",1533000,,,1508341668.42075
971,0,"NAUT",1802,,,1508341668.42075
972,0,"ETC",208301,,,1508341668.42075
973,0,"BTS",1056,,,1508341668.42075
974,0,"DASH",5355902,,,1508341668.42075
975,0,"NAV",18762,,,1508341668.42075
976,0,"ARDR",4237,,,1508341668.42075
977,0,"LTC",1054399,,,1508341668.42075
978,0,"XCP",157000,,,1508341668.42075
979,0,"DGB",194,,,1508341668.42075
980,0,"AMP",2314,,,1508341668.42075
981,0,"BTC",100000000,,5239.00000044,1508341729.27519
982,0,"ETH",5730597,100000000,301.81999999,1508341729.27519
983,0,"NXT",1216,,,1508341729.27519
984,0,"BTM",8394,,,1508341729.27519
985,0,"MAID",7189,,,1508341729.27519
986,0,"XRP",4162,,,1508341729.27519
987,0,"EXP",32720,,,1508341729.27519
988,0,"STRAT",58510,,,1508341729.27519
989,0,"VTC",29899,,,1508341729.27519
990,0,"DCR",497494,,,1508341729.27519
991,0,"NEOS",42544,,,1508341729.27519
992,0,"PPC",20726,,,1508341729.27519
993,0,"VIA",19970,,,1508341729.27519
994,0,"STEEM",20000,,,1508341729.27519
995,0,"BCY",4955,,,1508341729.27519
996,0,"SBD",18325,,,1508341729.27519
997,0,"GNO",1497702,,,1508341729.27519
998,0,"DOGE",19,,,1508341729.27519
999,0,"PINK",383,,,1508341729.27519
1000,0,"RIC",750,,,1508341729.27519
1001,0,"BLK",3133,,,1508341729.27519
1002,0,"SYS",3499,,,1508341729.27519
1003,0,"SJCX",8268,,,1508341729.27519
1004,0,"HUC",1256,,,1508341729.27519
1005,0,"LSK",91546,,,1508341729.27519
1006,0,"CVC",5936,,,1508341729.27519
1007,0,"RADS",67918,,,1508341729.27519
1008,0,"SC",78,,,1508341729.27519
1009,0,"FCT",303654,,,1508341729.27519
1010,0,"ZRX",3938,,,1508341729.27519
1011,0,"STR",698,,,1508341729.27519
1012,0,"XBC",835807,,,1508341729.27519
1013,0,"NOTE",691,,,1508341729.27519
1014,0,"NXC",4479,,,1508341729.27519
1015,0,"BCH",6054657,,,1508341729.27519
1016,0,"XVC",4221,,,1508341729.27519
1017,0,"GAME",36098,,,1508341729.27519
1018,0,"ZEC",4172260,,,1508341729.27519
1019,0,"XEM",4079,,,1508341729.27519
1020,0,"XMR",1662543,,,1508341729.27519
1021,0,"EMC2",1617,,,1508341729.27519
1022,0,"REP",342813,,,1508341729.27519
1023,0,"POT",1285,,,1508341729.27519
1024,0,"NMC",20758,,,1508341729.27519
1025,0,"FLDC",158,,,1508341729.27519
1026,0,"BCN",25,,,1508341729.27519
1027,0,"FLO",1248,,,1508341729.27519
1028,0,"XPM",1950,,,1508341729.27519
1029,0,"BELA",1813,,,1508341729.27519
1030,0,"GAS",384836,,,1508341729.27519
1031,0,"CLAM",72912,,,1508341729.27519
1032,0,"OMG",148887,,,1508341729.27519
1033,0,"LBC",3100,,,1508341729.27519
1034,0,"PASC",4632,,,1508341729.27519
1035,0,"GNT",3950,,,1508341729.27519
1036,0,"OMNI",410052,,,1508341729.27519
1037,0,"BURST",120,,,1508341729.27519
1038,0,"VRC",5781,,,1508341729.27519
1039,0,"GRC",602,,,1508341729.27519
1040,0,"BTCD",1533000,,,1508341729.27519
1041,0,"NAUT",1802,,,1508341729.27519
1042,0,"ETC",208309,,,1508341729.27519
1043,0,"BTS",1051,,,1508341729.27519
1044,0,"DASH",5355899,,,1508341729.27519
1045,0,"NAV",19064,,,1508341729.27519
1046,0,"ARDR",4237,,,1508341729.27519
1047,0,"LTC",1054399,,,1508341729.27519
1048,0,"XCP",157183,,,1508341729.27519
1049,0,"DGB",195,,,1508341729.27519
1050,0,"AMP",2314,,,1508341729.27519
1051,0,"BTC",100000000,,5257,1508341789.83876
1052,0,"ETH",5755548,100000000,302.42754869,1508341789.83876
1053,0,"NXT",1216,,,1508341789.83876
1054,0,"BTM",8394,,,1508341789.83876
1055,0,"MAID",7189,,,1508341789.83876
1056,0,"XRP",4162,,,1508341789.83876
1057,0,"EXP",32720,,,1508341789.83876
1058,0,"STRAT",59095,,,1508341789.83876
1059,0,"VTC",29749,,,1508341789.83876
1060,0,"DCR",497494,,,1508341789.83876
1061,0,"NEOS",42544,,,1508341789.83876
1062,0,"PPC",20726,,,1508341789.83876
1063,0,"VIA",19977,,,1508341789.83876
1064,0,"STEEM",20000,,,1508341789.83876
1065,0,"BCY",4955,,,1508341789.83876
1066,0,"SBD",18325,,,1508341789.83876
1067,0,"GNO",1497702,,,1508341789.83876
1068,0,"DOGE",19,,,1508341789.83876
1069,0,"PINK",380,,,1508341789.83876
1070,0,"RIC",750,,,1508341789.83876
1071,0,"BLK",3133,,,1508341789.83876
1072,0,"SYS",3499,,,1508341789.83876
1073,0,"SJCX",8268,,,1508341789.83876
1074,0,"HUC",1256,,,1508341789.83876
1075,0,"LSK",92300,,,1508341789.83876
1076,0,"CVC",5936,,,1508341789.83876
1077,0,"RADS",67918,,,1508341789.83876
1078,0,"SC",77,,,1508341789.83876
1079,0,"FCT",306000,,,1508341789.83876
1080,0,"ZRX",3938,,,1508341789.83876
1081,0,"STR",702,,,1508341789.83876
1082,0,"XBC",835807,,,1508341789.83876
1083,0,"NOTE",691,,,1508341789.83876
1084,0,"NXC",4476,,,1508341789.83876
1085,0,"BCH",6071365,,,1508341789.83876
1086,0,"XVC",4221,,,1508341789.83876
1087,0,"GAME",36098,,,1508341789.83876
1088,0,"ZEC",4174034,,,1508341789.83876
1089,0,"XEM",4080,,,1508341789.83876
1090,0,"XMR",1662589,,,1508341789.83876
1091,0,"EMC2",1617,,,1508341789.83876
1092,0,"REP",339800,,,1508341789.83876
1093,0,"POT",1285,,,1508341789.83876
1094,0,"NMC",20758,,,1508341789.83876
1095,0,"FLDC",158,,,1508341789.83876
1096,0,"BCN",25,,,1508341789.83876
1097,0,"FLO",1248,,,1508341789.83876
1098,0,"XPM",1950,,,1508341789.83876
1099,0,"BELA",1813,,,1508341789.83876
1100,0,"GAS",383987,,,1508341789.83876
1101,0,"CLAM",72912,,,1508341789.83876
1102,0,"OMG",148887,,,1508341789.83876
1103,0,"LBC",3100,,,1508341789.83876
1104,0,"PASC",4632,,,1508341789.83876
1105,0,"GNT",3960,,,1508341789.83876
1106,0,"OMNI",410052,,,1508341789.83876
1107,0,"BURST",120,,,1508341789.83876
1108,0,"VRC",5781,,,1508341789.83876
1109,0,"GRC",602,,,1508341789.83876
1110,0,"BTCD",1533000,,,1508341789.83876
1111,0,"NAUT",1824,,,1508341789.83876
1112,0,"ETC",208309,,,1508341789.83876
1113,0,"BTS",1050,,,1508341789.83876
1114,0,"DASH",5355902,,,1508341789.83876
1115,0,"NAV",19126,,,1508341789.83876
1116,0,"ARDR",4237,,,1508341789.83876
1117,0,"LTC",1053603,,,1508341789.83876
1118,0,"XCP",160047,,,1508341789.83876
1119,0,"DGB",196,,,1508341789.83876
1120,0,"AMP",2314,,,1508341789.83876
1121,0,"BTC",100000000,,5294.10852185,1508341850.83409
1122,0,"ETH",5740282,100000000,303,1508341850.83409
1123,0,"NXT",1216,,,1508341850.83409
1124,0,"BTM",8394,,,1508341850.83409
1125,0,"MAID",7189,,,1508341850.83409
1126,0,"XRP",4130,,,1508341850.83409
1127,0,"EXP",32720,,,1508341850.83409
1128,0,"STRAT",58570,,,1508341850.83409
1129,0,"VTC",29900,,,1508341850.83409
1130,0,"DCR",497494,,,1508341850.83409
1131,0,"NEOS",42544,,,1508341850.83409
1132,0,"PPC",20726,,,1508341850.83409
1133,0,"VIA",20110,,,1508341850.83409
1134,0,"STEEM",19960,,,1508341850.83409
1135,0,"BCY",5000,,,1508341850.83409
1136,0,"SBD",18325,,,1508341850.83409
1137,0,"GNO",1503610,,,1508341850.83409
1138,0,"DOGE",18,,,1508341850.83409
1139,0,"PINK",380,,,1508341850.83409
1140,0,"RIC",750,,,1508341850.83409
1141,0,"BLK",3133,,,1508341850.83409
1142,0,"SYS",3477,,,1508341850.83409
1143,0,"SJCX",8268,,,1508341850.83409
1144,0,"HUC",1256,,,1508341850.83409
1145,0,"LSK",92300,,,1508341850.83409
1146,0,"CVC",5936,,,1508341850.83409
1147,0,"RADS",67918,,,1508341850.83409
1148,0,"SC",77,,,1508341850.83409
1149,0,"FCT",306206,,,1508341850.83409
1150,0,"ZRX",3931,,,1508341850.83409
1151,0,"STR",701,,,1508341850.83409
1152,0,"XBC",835807,,,1508341850.83409
1153,0,"NOTE",691,,,1508341850.83409
1154,0,"NXC",4475,,,1508341850.83409
1155,0,"BCH",6099979,,,1508341850.83409
1156,0,"XVC",4221,,,1508341850.83409
1157,0,"GAME",36000,,,1508341850.83409
1158,0,"ZEC",4171503,,,1508341850.83409
1159,0,"XEM",4080,,,1508341850.83409
1160,0,"XMR",1662073,,,1508341850.83409
1161,0,"EMC2",1617,,,1508341850.83409
1162,0,"REP",339800,,,1508341850.83409
1163,0,"POT",1285,,,1508341850.83409
1164,0,"NMC",20758,,,1508341850.83409
1165,0,"FLDC",158,,,1508341850.83409
1166,0,"BCN",25,,,1508341850.83409
1167,0,"FLO",1248,,,1508341850.83409
1168,0,"XPM",1950,,,1508341850.83409
1169,0,"BELA",1813,,,1508341850.83409
1170,0,"GAS",383987,,,1508341850.83409
1171,0,"CLAM",72700,,,1508341850.83409
1172,0,"OMG",148887,,,1508341850.83409
1173,0,"LBC",3069,,,1508341850.83409
1174,0,"PASC",4634,,,1508341850.83409
1175,0,"GNT",3965,,,1508341850.83409
1176,0,"OMNI",410052,,,1508341850.83409
1177,0,"BURST",121,,,1508341850.83409
1178,0,"VRC",5781,,,1508341850.83409
1179,0,"GRC",602,,,1508341850.83409
1180,0,"BTCD",1535929,,,1508341850.83409
1181,0,"NAUT",1824,,,1508341850.83409
1182,0,"ETC",208200,,,1508341850.83409
1183,0,"BTS",1048,,,1508341850.83409
1184,0,"DASH",5352678,,,1508341850.83409
1185,0,"NAV",19190,,,1508341850.83409
1186,0,"ARDR",4237,,,1508341850.83409
1187,0,"LTC",1054399,,,1508341850.83409
1188,0,"XCP",158400,,,1508341850.83409
1189,0,"DGB",195,,,1508341850.83409
1190,0,"AMP",2314,,,1508341850.83409
1191,0,"BTC",100000000,,5299.99999987,1508341911.33943
1192,0,"ETH",5733871,100000000,303.99993,1508341911.33943
1193,0,"NXT",1216,,,1508341911.33943
1194,0,"BTM",8394,,,1508341911.33943
1195,0,"MAID",7189,,,1508341911.33943
1196,0,"XRP",4134,,,1508341911.33943
1197,0,"EXP",32720,,,1508341911.33943
1198,0,"STRAT",59057,,,1508341911.33943
1199,0,"VTC",29405,,,1508341911.33943
1200,0,"DCR",497494,,,1508341911.33943
1201,0,"NEOS",42544,,,1508341911.33943
1202,0,"PPC",20726,,,1508341911.33943
1203,0,"VIA",20110,,,1508341911.33943
1204,0,"STEEM",20793,,,1508341911.33943
1205,0,"BCY",5000,,,1508341911.33943
